seq_num,task_id,rank,difficulty,best,q25,q50,q75,run1,run2,run1_ratio,run2_ratio,run3,run3_ratio,run4,run4_ratio
1,256,1,简单,93,105.5,123,177,113,125,1.215,1.344,104,1.118,125,1.344
2,214,2,简单,61,65.5,75,116,75,78,1.23,1.279,78,1.279,82,1.344
3,329,3,简单,54,54,54.5,95.5,54,54,1,1,54,1,54,1.000
4,304,4,简单,92,92.75,97,237,107,104,1.163,1.13,104,1.13,104,1.130
5,60,5,简单,47,48,53,58,49,51,1.043,1.085,49,1.043,51,1.085
6,217,6,简单,95,101,109,189,109,126,1.147,1.326,127,1.337,131,1.379
7,315,7,简单,63,64,64,76,74,77,1.175,1.222,64,1.016,75,1.190
8,239,8,简单,99,111,114,207,111,113,1.121,1.141,112,1.131,111,1.121
9,290,9,简单,65,70,70,111,71,70,1.092,1.077,75,1.154,70,1.077
10,149,10,简单,74,80,83,141.5,80,82,1.081,1.108,80,1.081,83,1.122
11,318,11,简单,54,58.5,64,79,63,63,1.167,1.167,60,1.111,60,1.111
12,267,12,简单,46,52.5,58,72,56,55,1.217,1.196,56,1.217,67,1.457
13,303,13,简单,62,64,71,137.25,72,72,1.161,1.161,72,1.161,68,1.097
14,211,14,简单,48,48,49,63,50,48,1.042,1,49,1.021,49,1.021
15,236,15,简单,54,61,65,85,64,64,1.185,1.185,64,1.185,64,1.185
16,45,16,简单,45,45,47.5,56,52,47,1.156,1.044,48,1.067,47,1.044
17,169,17,中等,108,130,199,284,215,225,1.991,2.083,250,2.315,246,2.278
18,189,18,中等,95,115,138,211.5,120,128,1.263,1.347,162,1.705,130,1.368
19,354,19,中等,91,106,121,217,111,112,1.22,1.231,112,1.231,237,2.604
20,212,20,中等,88,123.5,160,215,,144,,1.636,161,1.83,204,2.318
21,19,21,中等,103,129.5,169.5,229,176,170,1.709,1.65,169,1.641,190,1.845
22,333,22,中等,83,101,138.5,213.25,254,237,3.06,2.855,159,1.916,277,3.337
23,25,23,中等,127,177,213,275,283,186,2.228,1.465,239,1.882,292,2.299
24,384,24,中等,61,68,88,199,90,93,1.475,1.525,98,1.607,156,2.557
25,92,25,中等,86,101,152.5,208.5,231,229,2.686,2.663,154,1.791,294,3.419
26,313,26,中等,61,66,83,214.25,85,84,1.393,1.377,84,1.377,88,1.443
27,145,27,中等,156,222.5,277.5,371,172,309,1.103,1.981,99,0.635,387,2.481
28,331,28,中等,82,87,136,198,74,136,0.902,1.659,133,1.622,157,1.915
29,168,29,中等,110,117.25,196,266,118,213,1.073,1.936,219,1.991,235,2.136
30,21,30,中等,51,67,76.5,79,77,77,1.51,1.51,82,1.608,80,1.569
31,46,31,中等,166,206.5,259,328,369,313,2.223,1.886,1043,6.283,317,1.910
32,369,32,中等,109,131,209,266,239,232,2.193,2.128,231,2.119,259,2.376
33,350,33,中等,89,100,122,244,119,121,1.337,1.36,138,1.551,135,1.517
34,112,34,中等,91,124,155,186,159,149,1.747,1.637,133,1.462,184,2.022
35,344,35,中等,74,79,120,190,121,194,1.635,2.622,175,2.365,192,2.595
36,37,36,中等,101,117,158,237,131,179,1.297,1.772,169,1.673,177,1.752
37,260,37,中等,130,163,209,274,215,190,1.654,1.462,201,1.546,256,1.969
38,246,38,中等,104,127.25,168,203,128,118,1.231,1.135,120,1.154,188,1.808
39,270,39,中等,114,122.5,180,223,161,185,1.412,1.623,174,1.526,230,2.018
40,254,40,中等,81,97.5,124,217,113,107,1.395,1.321,114,1.407,112,1.383
41,204,41,中等,93,105.75,162,260,156,197,1.677,2.118,179,1.925,230,2.473
42,88,42,中等,95,110,149,240,135,148,1.421,1.558,138,1.453,149,1.568
43,13,43,中等,124,162.5,198,246,258,218,2.081,1.758,248,2,296,2.387
44,124,44,中等,95,109,125,240.5,111,111,1.168,1.168,143,1.505,205,2.158
45,120,45,中等,74,106.75,119,186.5,115,120,1.554,1.622,87,1.176,140,1.892
46,250,46,中等,95,114,167,243,165,166,1.737,1.747,157,1.653,172,1.811
47,95,47,中等,70,86,109,129,97,98,1.386,1.4,100,1.429,117,1.671
48,259,48,中等,83,86.5,143,204,136,134,1.639,1.614,117,1.41,145,1.747
49,271,49,中等,86,94.75,113.5,195,,111,,1.291,114,1.326,110,1.279
50,93,50,中等,98,104,167,261,152,169,1.551,1.724,207,2.112,307,3.133
51,237,51,中等,66,71,83,170.75,94,92,1.424,1.394,98,1.485,100,1.515
52,365,52,中等,111,126,170,244.75,240,250,2.162,2.252,142,1.279,257,2.315
53,220,53,中等,82,104,147,215,149,152,1.817,1.854,159,1.939,156,1.902
54,51,54,中等,111,125.25,190.5,286,209,243,1.883,2.189,189,1.703,390,3.514
55,128,55,中等,57,61,73.5,176,76,108,1.333,1.895,76,1.333,150,2.632
56,104,56,中等,84,93.5,128,153,104,131,1.238,1.56,136,1.619,160,1.905
